experiment_info;actualrun;nruns;grassname_habmat;PLAND;CONFIG;HABQUAL;species_profile;include_quality;start_popsize;timesteps;indiv;homerangesize;movdistpix;dispfactor;isdispersing;isfemale;islive;totaldistance;effectivedistance;actual_movementcost;timestep_waslive;number_of_meetings;LOCI_start;LOCI_end
2016-02-23 15:15:06.346000;1;1;simulation_000002_p050_h059_HABMAT;050;059;30.0;Core dependent;HabitatQuality_NO;50;100;21;10;2.0;3.0;0;0;1;158.264201607;8.60849462681;166.349579715;100;0;[[0, 0, 0, 0, 0], [1, 1, 1, 0, 0], [0, 1, 0, 0, 1], [0, 0, 0], [1, 0], [0, 1, 1, 1, 0, 0]];[[0, 0, 0, 0, 0], [1, 1, 1, 0, 0], [0, 1, 0, 0, 1], [0, 0, 0], [1, 0], [0, 1, 1, 1, 0, 0]]
2016-02-23 15:15:06.346000;1;1;simulation_000002_p050_h059_HABMAT;050;059;30.0;Core dependent;HabitatQuality_NO;50;100;22;10;2.0;3.0;0;0;1;157.669493575;7.73600833099;182.188661478;100;0;[[1, 0, 0, 1, 0], [0, 0, 1, 0, 0], [0, 0, 1, 0, 0], [0, 0, 0], [0, 1], [0, 0, 1, 0, 1, 0]];[[1, 0, 0, 1, 0], [0, 0, 1, 0, 0], [0, 0, 1, 0, 0], [0, 0, 0], [0, 1], [0, 0, 1, 0, 1, 0]]
2016-02-23 15:15:06.346000;1;1;simulation_000002_p050_h059_HABMAT;050;059;30.0;Core dependent;HabitatQuality_NO;50;100;23;10;2.0;3.0;0;1;1;124.467285227;4.92405122936;392.156862745;100;0;[[1, 1, 0, 0, 1], [1, 1, 0, 1, 0], [1, 1, 1, 0, 1], [1, 1, 1], [0, 1], [1, 1, 1, 0, 1, 1]];[[1, 1, 0, 0, 1], [1, 1, 0, 1, 0], [1, 1, 1, 0, 1], [1, 1, 1], [0, 1], [1, 1, 1, 0, 1, 1]]
2016-02-23 15:15:06.346000;1;1;simulation_000002_p050_h059_HABMAT;050;059;30.0;Core dependent;HabitatQuality_NO;50;100;24;10;2.0;3.0;0;1;1;148.733696332;13.1711094767;162.527150285;100;0;[[1, 1, 0, 1, 0], [1, 0, 1, 1, 1], [1, 1, 0, 0, 1], [1, 1, 1], [0, 0], [0, 1, 1, 1, 0, 1]];[[1, 1, 0, 1, 0], [1, 0, 1, 1, 1], [1, 1, 0, 0, 1], [1, 1, 1], [0, 0], [0, 1, 1, 1, 0, 1]]
2016-02-23 15:15:06.346000;1;1;simulation_000002_p050_h059_HABMAT;050;059;30.0;Core dependent;HabitatQuality_NO;50;100;25;10;2.0;3.0;0;0;1;110.981545033;2.87763196452;300.549019608;100;0;[[1, 1, 1, 0, 0], [1, 0, 0, 1, 0], [0, 0, 0, 0, 0], [1, 1, 0], [0, 1], [0, 1, 0, 0, 0, 0]];[[1, 1, 1, 0, 0], [1, 0, 0, 1, 0], [0, 0, 0, 0, 0], [1, 1, 0], [0, 1], [0, 1, 0, 0, 0, 0]]
2016-02-23 15:15:06.346000;1;1;simulation_000002_p050_h059_HABMAT;050;059;30.0;Core dependent;HabitatQuality_NO;50;100;26;10;2.0;3.0;0;0;1;131.466522198;7.97346051255;249.081471023;100;0;[[1, 0, 1, 0, 0], [0, 1, 1, 0, 0], [0, 1, 0, 1, 0], [1, 0, 0], [1, 0], [1, 1, 1, 1, 0, 0]];[[1, 0, 1, 0, 0], [0, 1, 1, 0, 0], [0, 1, 0, 1, 0], [1, 0, 0], [1, 0], [1, 1, 1, 1, 0, 0]]
2016-02-23 15:15:06.346000;1;1;simulation_000002_p050_h059_HABMAT;050;059;30.0;Core dependent;HabitatQuality_NO;50;100;27;10;2.0;3.0;0;1;1;137.734541459;5.65695078847;157.510996098;100;0;[[0, 0, 0, 0, 1], [0, 0, 0, 1, 1], [0, 0, 1, 1, 1], [0, 0, 1], [1, 0], [0, 1, 1, 0, 1, 0]];[[0, 0, 0, 0, 1], [0, 0, 0, 1, 1], [0, 0, 1, 1, 1], [0, 0, 1], [1, 0], [0, 1, 1, 0, 1, 0]]
2016-02-23 15:15:06.346000;1;1;simulation_000002_p050_h059_HABMAT;050;059;30.0;Core dependent;HabitatQuality_NO;50;100;28;10;2.0;3.0;0;0;1;151.885422124;2.62876874221;171.701567007;100;0;[[1, 1, 1, 0, 0], [0, 0, 1, 1, 1], [1, 0, 1, 1, 1], [0, 0, 0], [1, 0], [1, 0, 1, 0, 0, 0]];[[1, 1, 1, 0, 0], [0, 0, 1, 1, 1], [1, 0, 1, 1, 1], [0, 0, 0], [1, 0], [1, 0, 1, 0, 0, 0]]
2016-02-23 15:15:06.346000;1;1;simulation_000002_p050_h059_HABMAT;050;059;30.0;Core dependent;HabitatQuality_NO;50;100;29;10;2.0;3.0;0;0;1;114.586300525;7.39030594191;217.004853427;100;0;[[1, 0, 1, 1, 0], [0, 0, 0, 0, 0], [0, 1, 0, 1, 1], [1, 0, 1], [0, 0], [0, 0, 1, 0, 1, 0]];[[1, 0, 1, 1, 0], [0, 0, 0, 0, 0], [0, 1, 0, 1, 1], [1, 0, 1], [0, 0], [0, 0, 1, 0, 1, 0]]
2016-02-23 15:15:06.346000;1;1;simulation_000002_p050_h059_HABMAT;050;059;30.0;Core dependent;HabitatQuality_NO;50;100;30;10;2.0;3.0;0;1;1;163.901308152;1.41260345309;647.987514447;100;0;[[1, 1, 0, 0, 1], [0, 1, 0, 0, 1], [1, 0, 0, 1, 0], [1, 0, 0], [0, 0], [0, 0, 0, 0, 1, 0]];[[1, 1, 0, 0, 1], [0, 1, 0, 0, 1], [1, 0, 0, 1, 0], [1, 0, 0], [0, 0], [0, 0, 0, 0, 1, 0]]
